,Theme,Category,Valence_mean,Valence_SD,Arousal_mean,Arousal_SD,Contrast,Entropy,Sum_Entropy,Difference_Entropy,Cropped_Contrast,Cropped_Entropy,Cropped_Sum_Entropy,Cropped_Difference_Entropy,Sabattier_Contrast,Sabattier_Entropy,Sabattier_Sum_Entropy,Sabattier_Difference_Entropy,Blurred1_Contrast,Blurred1_Entropy,Blurred1_Sum_Entropy,Blurred1_Difference_Entropy,Blurred2_Contrast,Blurred2_Entropy,Blurred2_Sum_Entropy,Blurred2_Difference_Entropy,Pixelated_Contrast,Pixelated_Entropy,Pixelated_Sum_Entropy,Pixelated_Difference_Entropy,Sharpened_Contrast,Sharpened_Entropy,Sharpened_Sum_Entropy,Sharpened_Difference_Entropy
449,Keys 1,Object,4.02970297029703,0.655064050983634,2.36893203883495,1.54024629595359,448.6362158797543,13.276545184433454,8.777292518334267,4.751318175208518,607.936126612782,13.481136448638644,8.818304561035214,5.1581487691248835,624.9807042380501,12.349464181959831,8.462603435694632,5.182974615676968,39.6824289280315,11.914501021536159,8.716690848316276,3.6706537984574625,15.193472685345636,10.999132510001257,8.653333488923018,3.08569641724463,120.94989542995756,12.854549096523353,8.754032499987055,4.308596778635004,957.2840267320348,13.746408745940084,8.81825571274718,5.22686799959588
450,KKK rally 1,Person,1.34313725490196,0.895479273623583,4.7029702970297,2.20700953534617,331.0772744693645,12.231983161601931,8.604851292031565,4.197128557879242,5051.257832792207,7.2023234141213015,6.095911076458956,5.739786125592552,616.1363189197943,11.402851243765102,8.323261196076128,4.788064832407933,38.642554898644406,11.28321963595133,8.715112007983485,3.239829925804064,14.73374082626406,10.92202777275111,8.7563856070933,2.8262146928004266,108.47230760769648,11.894247548110014,8.667458453220256,3.7553426477711978,769.5552419550875,12.862938210303904,8.586692319879209,4.824868486033033
451,KKK rally 2,Person,1.25490196078431,0.713189385229504,4.98019801980198,2.10703677243565,45.810592593708705,9.746925631737959,7.525772221323662,2.774205025237548,,,,,112.65843811055692,8.902354102640041,7.4429274900905025,2.9255204503271957,7.066727603075821,8.486080982229053,7.320348846470713,2.039341654502199,4.089973890136161,8.344503334667415,7.32462152035038,1.9014021352476782,14.840896624075201,9.01193914133675,7.474874383827366,2.3304822746298957,98.64973275686708,9.923652788520554,7.515731442434395,3.0185582748561277
452,Knife 1,Object,3.24509803921569,1.21407810039449,3.62376237623762,1.70793141049935,125.83496479111102,10.234636095578193,7.613304871605843,3.1388230871467893,445.6623553818195,11.20966613186842,7.995359874355843,4.390722059033466,211.14476917494133,10.015597576737868,7.876858751537398,3.6968412107176496,11.453783611709623,8.596685177009148,7.508386318460547,1.9446533164949893,4.502302661714404,8.377842498466164,7.5190690168337975,1.7747186311175356,31.647237597375167,9.402629918461175,7.610313639638243,2.425126701298576,338.4240564550152,11.25216923569112,7.661733391690806,4.095833311937128
453,Knife 2,Object,3.34313725490196,1.04829043325775,3.7029702970297,1.55913151757923,770.243294501283,13.709268808279703,8.241171740825166,5.685123282635036,692.827811871757,13.135464041344553,8.585464628274279,5.492766198652395,1610.055919585411,13.283442444911973,8.504140544760563,6.203458447077655,22.519859193951817,10.616182750986813,8.186183603939382,3.2863882222477345,7.778710543894808,9.470727423476955,8.101082311835171,2.605156576737369,99.56292992438513,12.28025888200131,8.283926326936356,4.300968468786772,2621.941421209585,14.453674040370881,8.378261365240018,6.630714134133154
454,Lake 1,Scene,6.25490196078431,0.897590553746158,3.97029702970297,1.96191460336353,1487.9222791422428,14.271653843401783,8.752026060560551,6.048894567201252,,,,,2172.667982834717,13.342231105294562,8.470398293380562,6.382887434982198,27.580189418938126,11.670166836766786,8.721129837836747,3.393252060730174,9.64129762532584,10.922478280169225,8.688985346991267,2.7186663549512438,171.6411734728855,13.012802377221782,8.755193688554817,4.624436674201684,4070.5120849217187,14.791245394409618,8.796643940805598,6.832975612940612
455,Lake 2,Scene,6.3921568627451,0.869241876865692,3.89108910891089,2.02435663902885,318.5512906866362,12.110336719601243,8.238446988107318,4.4174180241072385,,,,,586.4568010909036,11.117658756483177,7.9636564562724015,4.737538059202687,8.30230892235599,9.812931274856135,8.21169832569652,2.361185883452709,4.076209069140788,9.298715844002789,8.192698115882845,2.039924462138763,36.329338356537605,10.982090435796266,8.248393385399543,3.2512454068750802,1278.5864484815484,13.206667196431674,8.329997805882353,5.414084735891075
456,Lake 3,Scene,5.96296296296296,0.926514177970269,3.22115384615385,1.96551201743074,291.8909600893515,12.849573157925485,8.258964410149268,4.950332294129241,,,,,646.469721103234,12.416907356987267,8.511397769512378,5.391753839794446,16.255102836625632,10.217952291006354,8.49166390173596,3.038739288441334,8.487402760408035,9.434716369824086,8.199464973183366,2.442572436954007,52.89078472358249,11.497704531698226,8.405660695248745,3.8153803712708796,903.0362097088907,13.86114199278663,8.25946500712437,5.81369529336747
457,Lake 4,Scene,5.78703703703704,1.09417254978769,3.27884615384615,1.98761569007728,311.7996154746837,10.464802836656895,8.255309536052364,2.939912051369431,,,,,424.2567142857142,10.101883466600375,8.312893760876767,3.3191493400299414,11.786050066298,9.604699912828607,8.330962950703915,2.004632385825481,3.189658788755455,9.319272697840791,8.326837016624264,1.7316283560535741,73.70056056976104,10.085133435772299,8.314617160699637,2.4183543002644,540.805841046755,11.323076087543225,8.339276223591948,3.729495182970485
458,Lake 5,Scene,5.95049504950495,1.06184968450118,4.30097087378641,1.87781136399565,171.22874621423287,11.627266147165031,8.081595433394167,4.170596186051698,,,,,289.7304838812963,10.614213344852617,7.850297807179977,4.409373165035579,9.460850722748752,9.59438724500838,8.006995366508248,2.483711804377368,5.7914502130828085,9.112016775993913,8.017815218480338,2.2454682451306662,23.89911458945458,10.662361929202895,8.066005948203275,3.1072993383529917,674.2159996848327,12.782318004839713,8.192763947729905,5.163366014911114
459,Lake 6,Scene,4.48039215686275,0.852839081043838,2.47524752475248,1.4324388950733,390.86211551486406,12.903990660393507,8.379358949786555,5.08584493767289,616.9865219772513,12.055931577924493,8.182954234378155,5.434086370695299,659.7175183091748,11.940095765859567,8.07508965484164,5.418590091258723,14.393981214308313,10.432694521631284,8.515068391611798,2.9769755790869024,5.793973746992733,9.758485577434566,8.449627012816068,2.4196919646636292,60.62506792155739,11.73700855475484,8.458140418727824,3.909028631726465,1141.6494297071572,13.942296851510168,8.399528960987796,5.8878777413854255
460,Lake 7,Scene,6.09259259259259,1.02799175454925,3.58653846153846,1.94891344845642,677.0791064585305,13.797467082301765,8.680896430758635,5.350913154028454,,,,,1120.7851139371471,12.826713932816178,8.454082753005864,5.759368050516317,19.590890590077393,11.085546780001229,8.667653411295763,3.0487865281687094,7.874127219978806,10.35170820620578,8.605816296868642,2.565658613276202,87.33911420334397,12.525561925943173,8.686365935439188,4.032923053702252,2288.47089939214,14.723868214843044,8.76058337521965,6.350863526130108
461,Lake 8,Scene,6.20588235294118,0.915631419793587,3.96039603960396,1.85968165060156,549.7302834717049,11.938567715152532,8.033075021703329,4.51284684192719,,,,,1118.8477685515138,11.703376926247172,8.386415216759211,5.0070885825503515,7.4613156984394875,9.896639710329008,8.043527382035798,2.4322573389427666,3.205845426441858,9.38294264922141,8.042517216294746,2.0369258374005197,53.84335960768654,11.028306544695013,8.056069954082087,3.488157412412769,1691.2198933267523,12.55395628548536,8.079996179727654,5.229964096403787
462,Lake 9,Scene,6.41176470588235,0.824776491493429,4.10891089108911,1.91781641508779,376.27333396429424,12.99110186880684,8.55664980506602,4.784930560370483,187.80129228901097,9.615881219087047,7.325749235964781,4.165092480977016,777.1609199438977,12.248657293538251,8.457667831952985,5.225742257581635,11.36389909204373,10.555451639169956,8.508461554776066,2.689797337687431,5.3899480232394605,9.874971116749318,8.506731504963302,2.277113165027032,46.894238929613586,11.838865871742657,8.546616199912076,3.5920474283678185,1329.914006207276,13.944370873085902,8.617805475806925,5.742950002959366
463,Lake 10,Scene,6.14705882352941,1.00884267408749,3.81188118811881,1.87463527805879,726.758345769232,13.381926712315076,8.713155721937309,5.101882528764137,,,,,1128.7639316276661,12.400616259147155,8.446458492287146,5.52044222683331,19.116874076473742,11.067881755916215,8.709155642828282,2.974443565971387,8.022695354995705,10.520598031036254,8.717566142250112,2.559471370133937,82.819089847615,12.271020352161912,8.731831390511031,3.8975974283918013,2314.751836037989,14.292059837880066,8.819101267950423,6.023733162868508
464,Lake 11,Scene,5.7156862745098,1.04717867994461,3.98019801980198,1.79432548897797,1197.0082553685052,14.37823150867229,8.58553601559143,6.006788416320932,540.9879295070871,10.352001722640058,7.677532845656026,5.081929630590865,1980.7956224962454,13.25737062235271,8.345139197114804,6.346796699592124,23.823200903059252,11.159794096433899,8.486197146028807,3.319666656710047,9.205198635993794,10.207874411901084,8.39305398186772,2.7376743825012557,128.3403843219019,12.910064827737607,8.576635931128457,4.479827812362307,4060.702238917682,15.282432531984746,8.737124941701364,6.95245406407982
465,Lake 12,Scene,6.37623762376238,0.870074538743835,4.72815533980583,1.76120599699986,569.0618456876155,13.615770725129025,8.478273507574892,5.390303437829171,4786.595039682539,7.942883651963102,6.737284384841632,5.914266248524636,1098.730688602769,12.601145607090869,8.158297538366938,5.815493833629141,22.9167804801332,10.9341269615506,8.502649283812914,3.2710101185400573,10.316723421780907,10.122491328098276,8.534890179448904,2.805846632272979,78.56991226688966,12.342115139855572,8.480835320489078,4.086707678868763,2061.0019212748784,14.63512697242559,8.615473794310525,6.359500853213286
466,Lake 13,Scene,6.16666666666667,0.98113037993424,3.72115384615385,1.98761569007728,979.5019217400958,13.792566149405067,8.708275175835357,5.60588287818962,4596.352847222222,7.276187976385528,6.006301172539346,5.670263939364545,1566.8332418037828,12.891799233835156,8.345207274103888,5.979714466641698,23.35511656081586,11.07938613454957,8.600309230232174,3.2063330680124613,10.403391132515658,10.43859019436631,8.582835540631208,2.7579140629321066,106.2095792531177,12.556812128190051,8.71730490084597,4.22883699654295,3336.392845854613,14.687396782949317,8.825534799578556,6.537758543373188
467,Lake 14,Scene,6.31372549019608,0.943769481806527,4.66336633663366,1.64485396143714,354.94330490555024,12.648205955692887,8.336017067885216,4.599306841813734,5107.693571428572,7.705366885110788,6.447087344916499,6.0040971406806225,628.6945430704766,11.83141985706402,8.253079432281828,5.006963894844993,13.569013129642745,10.418795640374348,8.520763582149453,2.9128510286150666,5.919932526079729,9.716790391485219,8.469211008402356,2.4414209709711487,42.2531833340867,11.505704650815488,8.320881398316091,3.4808903317362225,1227.4391715542606,13.506968792494801,8.404684187685756,5.4396037601234735
468,Lake 15,Scene,6.24752475247525,0.920933663127366,4.63106796116505,1.74889484017841,483.6224571743735,13.288389688884784,8.782364080014528,4.845181535853501,,,,,874.2809908268916,12.255006979602511,8.45658973566212,5.2999948472657,20.940127213700585,11.322227905511008,8.7930112458535,3.202968074462251,8.141119161882663,10.588736952240826,8.74945521243311,2.6319608847498897,72.66268942709979,12.361259358406688,8.772911962454721,3.9118149142215595,1483.3009863367074,14.090142148397025,8.834759791597516,5.6545449063077555
469,Lake 16,Scene,6.10891089108911,0.926293583039523,4.29126213592233,1.76363632795362,590.9881354362856,13.406589548584344,8.66495800217297,5.019428800868608,,,,,1053.873107755611,12.577637937164498,8.53121657304942,5.5166922812537535,14.482734074665624,11.138363676310746,8.662865104469653,3.0041080692156554,7.427026684948847,10.46818814624119,8.717081959964766,2.6284919346153166,68.10146139898842,12.292439500603596,8.650316665756007,3.857050728579681,1729.259122152198,14.183352241657087,8.703839667241512,5.829940993181843
470,Lake 17,Scene,5.58823529411765,1.00840960144504,3.61386138613861,1.69688123939009,225.44531265287452,11.4899705516147,8.244747693553816,4.109289026966334,593.3945028247467,6.702925868399307,5.274830696584358,3.3652572963912357,458.78069097907576,10.925781520015601,8.140792422904507,4.49029260018266,20.91449496298361,10.244698650854238,8.30034113257301,2.9845214817667634,9.284059102540924,9.922938593759564,8.366429760556802,2.620349751209456,53.659936802175736,10.890944516871334,8.22195806436919,3.4781893818341114,475.4470941073872,12.220937790528351,8.102355267144276,4.672535067974154
471,Lamb 1,Animal,5.75490196078431,0.958921367116694,3.95049504950495,1.7457161145144,258.84644892981447,12.7513563585951,7.980420169562404,4.981538753699816,211.09377208852595,12.48643374969503,8.29792672870635,4.856074750871708,610.5976208946715,11.874550484425711,7.9421156709159355,5.451654683197162,13.928946338792871,9.816954876663551,7.937781298760489,2.9268207135024316,5.864918661885174,8.746431445851574,7.791408716287044,2.3253750995754454,46.14832916459486,11.49632888822186,7.910978501299995,3.768914445709515,816.381771002531,13.789480331434252,8.119126184437913,5.823683248586165
472,Lava 1,Scene,4.05555555555556,1.58752928199256,4.72115384615385,1.60978036715277,797.0946237186142,13.408783337856375,8.563548668713128,5.4214615833783615,2464.984281871147,14.166312638217759,8.786919458593946,6.482009742244626,1647.9706110290754,12.784146529181442,8.468177429696787,5.960900471971257,16.237146551247854,10.752813808006572,8.436626726392795,2.9210001362293507,5.887216474301987,9.966797072060308,8.363260463690569,2.3116066226845446,114.02170664700319,12.239138099459643,8.584314686935173,4.177609415624909,1997.1652112263355,14.204792594394515,8.658306094812747,6.193706463694283
473,Lightning 1,Scene,4.85294117647059,1.17226242139904,4.52475247524752,1.62230736548868,30.394608031225353,9.514411667605177,8.105541823486957,2.065590014943721,,,,,67.7937673580243,9.081318752157113,7.870299428448717,2.3929867006491303,4.094742014103394,9.136079500942364,8.168069223101842,1.9354233809309105,2.95574690985982,8.958303232085964,8.224980244358266,1.914236578403829,7.492318970020236,9.368720953469158,8.096380271729895,1.9696687407679248,85.08592610911043,10.028223864972716,8.079428146555555,2.513776134246016
474,Lightning 2,Scene,4.25742574257426,1.38313748663345,4.62135922330097,1.69842201766394,207.64255037518637,10.226438301372724,7.859747396404778,3.050010281033005,777.8770638635604,11.684081613698524,8.480294191725825,4.681711474466045,358.74520283110064,9.347938617025878,7.59930076637151,3.3016894390464397,10.070486206121508,9.341738806804788,7.7415420697878545,2.331600592140653,3.513026975002637,9.080850444260534,7.79023078547899,2.025441462809012,45.22558887511859,9.655871595868799,7.742252928215798,2.5954758804640035,398.47849439982724,10.13458568444579,7.640181147547713,3.3182278196640316
475,Lightning 3,Scene,4.58823529411765,1.2847386078978,4.79207920792079,1.71648962527111,234.55955281929772,9.662037872391721,7.741333979883736,2.6360251827192003,,,,,366.5646979435061,9.41939802132396,7.738961271276578,3.069934599210094,7.544646671161872,8.927621680874479,7.8878216436619235,2.1856670253161417,2.774956676510916,8.571413062641506,7.936041575367222,1.826765785671551,30.46538160468803,9.406644042376822,7.702962891233357,2.386716542140296,609.301461361947,10.09301589323515,7.6875187570321,3.1828897371610836
